"unique_id","sample_location","mean_group_area","mean_peak_rating","median_group_area","median_peak_rating","sd_group_area","sd_peak_rating","n_group_area","n_peak_rating","se_group_area","se_peak_rating"
"16-Heptadecyne-1,2,4-triol_19.76","sc005",1760835.65614561,8.1,1760835.65614561,8.1,19116.9411213139,0.424264068711929,2,2,13517.718702425,0.3
"16-Heptadecyne-1,2,4-triol_20.159","sc009",2230844.46661035,7.55,2230844.46661035,7.55,299380.126631781,0.353553390593274,2,2,211693.71769382,0.25
"16-acetyl-9-hydroxy-4-(2-methylpropyl)-2,5,16-triazatetracyclo[7.7.0.0Â?,â·.0Âaâ°,Âaâµ]hexadeca-10,12,14-triene-3,6-dione_19.295","sc003",842971.257523261,7.2,842971.257523261,7.2,67123.5373828416,2.68700576850888,2,2,47463.508460636,1.9
"16-acetyl-9-hydroxy-4-(2-methylpropyl)-2,5,16-triazatetracyclo[7.7.0.0Â?,â·.0Âaâ°,Âaâµ]hexadeca-10,12,14-triene-3,6-dione_19.295","sc007",5239198.23381504,8.65,5239198.23381504,8.65,17541.631239607,1.20208152801713,2,2,12403.8064025999,0.85
"16α-Hydroxydehydroepiandrosterone_12.388","sc010",1389882.63266913,7.5,1389882.63266913,7.5,50021.641279351,1.5556349186104,2,2,35370.64175471,1.1
"16α-Hydroxydehydroepiandrosterone_12.388","sc011",4378770.46575323,8.4,4378770.46575323,8.4,505821.383300927,1.5556349186104,2,2,357669.730201245,1.1
"16α-Hydroxydehydroepiandrosterone_18.302","sc002",6500471.83042044,9.2,6500471.83042044,9.2,1186952.97169736,0.424264068711928,2,2,839302.49523673,0.3
"16α-Hydroxydehydroepiandrosterone_19.366","sc001",7584329.48315081,8.4,7584329.48315081,8.4,2446948.1758505,0,2,2,1730253.64835594,0
"16α-Hydroxydehydroepiandrosterone_19.366","sc002",4954166.45617951,8.1,4954166.45617951,8.1,1682737.95957874,0.424264068711929,2,2,1189875.42217814,0.3
"16α-Hydroxydehydroepiandrosterone_19.366","sc003",1569746.09791656,7.65,1569746.09791656,7.65,144063.685560555,0.212132034355964,2,2,101868.408982595,0.15
"16α-Hydroxydehydroepiandrosterone_19.366","sc005",4657882.61292674,8.1,4657882.61292674,8.1,51871.203255451,0.424264068711929,2,2,36678.4795702351,0.3
"16α-Hydroxydehydroepiandrosterone_19.366","sc008",3949742.52612025,6.5,3949742.52612025,6.5,681083.412278238,1.13137084989848,2,2,481598.699375615,0.8
"16α-Hydroxydehydroepiandrosterone_19.366","sc009",4542510.26552898,7.25,4542510.26552898,7.25,245905.687753378,0.777817459305202,2,2,173881.579342755,0.55
"16α-Hydroxydehydroepiandrosterone_19.366","sc010",3725591.89396997,7.3,3725591.89396997,7.3,399316.434278875,0,2,2,282359.358517825,0
"16α-Hydroxydehydroepiandrosterone_19.366","sc012",5243046.39590487,8.4,5243046.39590487,8.4,101964.555700469,0,2,2,72099.828776475,0
"16α-Hydroxydehydroepiandrosterone_19.366","sc013",3428813.80975435,7.55,3428813.80975435,7.55,265665.15841249,1.20208152801713,2,2,187853.63503847,0.85
"16α-Hydroxydehydroepiandrosterone_19.366","sc014",2942735.80452877,8.1,2942735.80452877,8.1,201580.926864122,0.424264068711929,2,2,142539.24034349,0.3
"16α-Hydroxydehydroepiandrosterone_19.366","sc020",3348550.10385444,7.8,3348550.10385444,7.8,1386571.00987735,0,2,2,980453.763680955,0
"16α-Hydroxydehydroepiandrosterone_19.366","sc15",4352952.3192895,7.8,4352952.3192895,7.8,1818051.675088,0,2,2,1285556.66800229,0
"16α-Hydroxydehydroepiandrosterone_19.366","sc16",4815981.56243106,7.8,4815981.56243106,7.8,307353.383659906,0,2,2,217331.66180655,0
"16α-Hydroxydehydroepiandrosterone_19.366","sc17",5713242.10303885,8.4,5713242.10303885,8.4,100541.749942883,0,2,2,71093.7531769751,0
"16α-Hydroxydehydroepiandrosterone_19.366","sc18",4444946.66149333,7.55,4444946.66149333,7.55,388043.130705229,0.353553390593274,2,2,274387.929114525,0.25
"16α-Hydroxydehydroepiandrosterone_19.366","solution",9143670.11196955,8.4,9143670.11196955,8.4,84785.9822308685,0,2,2,59952.7429850092,0
"16α-Hydroxydehydroepiandrosterone_19.895","sc17",139616.388018068,6.5,139616.388018068,6.5,32046.1827232588,0,2,2,22660.0731147595,0
"16α-Hydroxyestrone_17.376","sc009",1202803.57701784,8.3,1202803.57701784,8.3,251998.907076321,0.424264068711928,2,2,178190.136045265,0.3
"16β-Hydroxystanozolol_18.452","sc003",3419257.11280732,7,3419257.11280732,7,16454.2994458862,1.13137084989848,2,2,11634.9467178602,0.8
"16β-Hydroxystanozolol_18.617","sc003",2996221.74642973,6.75,2996221.74642973,6.75,192750.525321264,0.777817459305202,2,2,136295.203531935,0.55
"16β-Hydroxystanozolol_18.898","sc008",3359719.15285178,5.9,3359719.15285178,5.9,55846.713155565,1.13137084989848,2,2,39489.58957928,0.8
"16β-Hydroxystanozolol_19.241","sc008",4603307.21946679,6.45,4603307.21946679,6.45,522736.030590399,0.353553390593274,2,2,369630.19200101,0.25
"16β-Hydroxystanozolol_19.397","sc003",3180930.38507419,6.75,3180930.38507419,6.75,720769.336916141,0.777817459305202,2,2,509660.885804735,0.55
"16β-Hydroxystanozolol_19.397","sc013",7001357.75274155,6.75,7001357.75274155,6.75,471124.480816368,1.48492424049175,2,2,333135.315168245,1.05
"16β-Hydroxystanozolol_21.324","sc008",3666036.506732,5.7,3666036.506732,5.7,59131.3017159557,0,2,2,41812.14442374,0
"16β-Hydroxystanozolol_21.324","sc010",682522.846061114,7.05,682522.846061114,7.05,9709.19569060568,0.636396103067893,2,2,6865.43811269448,0.45
"16β-Hydroxystanozolol_21.324","sc011",2250940.62032409,8.1,2250940.62032409,8.1,100481.124554412,0.424264068711929,2,2,71050.8845536748,0.3
"16β-Hydroxystanozolol_21.324","sc18",6321501.49106293,9.5,6321501.49106293,9.5,1018591.69992233,0,2,2,720253.09827541,0
"17(S)-HETE_21.156","sc007",774439.618062891,6.95,774439.618062891,6.95,89267.775676108,1.48492424049175,2,2,63121.8495220155,1.05
"17-hydroxy-1,14,18-trimethyl-8-(prop-1-en-2-yl)pentacyclo[11.8.0.0Â?,Âaâ°.0âµ,âa.0Âaâ´,Âaâa]henicosane-2,5,18-tricarboxylic acid_14.043","sc014",2557717.598358,8.1,2557717.598358,8.1,237649.115130904,0.424264068711929,2,2,168043.300852045,0.3
"17-hydroxy-1,14,18-trimethyl-8-(prop-1-en-2-yl)pentacyclo[11.8.0.0Â?,Âaâ°.0âµ,âa.0Âaâ´,Âaâa]henicosane-2,5,18-tricarboxylic acid_14.043","sc15",1421374.83378171,6.4,1421374.83378171,6.4,20107.7276486603,1.5556349186104,2,2,14218.3105746199,1.1
"17?-Estradiol_17.945","sc003",13568167.2424426,8.75,13568167.2424426,8.75,17734819.1094711,1.06066017177982,2,2,12540410.8554237,0.75
"17?-Estradiol_17.945","sc007",6207567.11958701,8.4,6207567.11958701,8.4,42125.8939267428,0,2,2,29787.5052591451,0
"17?-Estradiol_17.945","sc008",5795303.55336508,8.65,5795303.55336508,8.65,961734.376353875,0.353553390593274,2,2,680048.89922004,0.25
"17?-Estradiol_17.945","sc010",430709.63992532,7.2,430709.63992532,7.2,12888.1459780185,1.55563491861041,2,2,9113.29541797901,1.1
"17?-Estradiol_17.945","sc011",185856.430614114,7.2,185856.430614114,7.2,29998.5821119566,0.989949493661167,2,2,21212.200837346,0.7
"17?-Estradiol_17.945","sc012",283486.004990184,7.35,283486.004990184,7.35,13166.467261204,0.777817459305203,2,2,9310.098284668,0.55
"17?-Estradiol_17.945","sc013",279245.773013891,7.4,279245.773013891,7.4,44543.3041268537,0,2,2,31496.872404553,0
"17?-Estradiol_17.945","sc014",4968330.72237159,8.4,4968330.72237159,8.4,891488.701818559,1.5556349186104,2,2,630377.706407095,1.1
"17?-Estradiol_17.945","sc020",10922112.6203661,9,10922112.6203661,9,13615229.1384486,0.141421356237309,2,2,9627420.8512057,0.0999999999999996
"17?-Estradiol_17.945","sc023",3060274.57854947,7.8,3060274.57854947,7.8,376330.771612487,1.5556349186104,2,2,266106.040576355,1.1
"17?-Estradiol_17.945","sc15",4393226.91535668,9.2,4393226.91535668,9.2,160743.780260691,0.424264068711928,2,2,113663.017055895,0.3
"17?-Estradiol_17.945","sc16",295944.845461802,7.4,295944.845461802,7.4,18461.098915999,0,2,2,13053.9682316585,0
"17?-Estradiol_17.945","sc17",840978.929647869,8.3,840978.929647869,8.3,41941.0306163144,0.424264068711928,2,2,29656.7871587485,0.3
"17α-Ethynylestradiol_20.793","sc002",992944.742512246,7.5,992944.742512246,7.5,235214.348993756,0,2,2,166321.661205864,0
"17α-Ethynylestradiol_20.793","sc013",184760.151404122,6.55,184760.151404122,6.55,5896.43243212377,0.353553390593274,2,2,4169.407357563,0.25
"17α-Ethynylestradiol_20.899","sc001",451008.163097329,7.75,451008.163097329,7.75,9834.91881186517,0.777817459305203,2,2,6954.337784289,0.55
"17α-Ethynylestradiol_20.899","sc002",3140438.15712286,8.4,3140438.15712286,8.4,181517.26053718,0,2,2,128352.085828245,0
"17α-Ethynylestradiol_20.899","sc007",445193.449991756,7.55,445193.449991756,7.55,183588.304223044,0.494974746830583,2,2,129816.534862653,0.35
"17α-Ethynylestradiol_20.899","sc008",1134547.39454944,7.5,1134547.39454944,7.5,41422.5033545362,0.707106781186548,2,2,29290.133015715,0.5
"17α-Ethynylestradiol_20.899","sc009",1167269.46325798,7.75,1167269.46325798,7.75,39016.512198377,0.353553390593274,2,2,27588.84035372,0.25
"17α-Ethynylestradiol_20.899","sc014",616347.587380548,6.65,616347.587380548,6.65,71010.6088130488,0.777817459305203,2,2,50212.083027892,0.55
"17α-Ethynylestradiol_8.262","sc014",6165704.82107164,8.9,6165704.82107164,8.9,320542.656109493,0,2,2,226657.88579457,0
"17α-Ethynylestradiol_8.262","sc15",3684577.82632589,8.35,3684577.82632589,8.35,238457.316368271,0.777817459305203,2,2,168614.78542755,0.55
"17α-Hydroxyprogesterone_1.229","sc005",674951.125010418,7.85,674951.125010418,7.85,33906.8650243714,0.212132034355964,2,2,23975.77418751,0.15
"17α-Hydroxyprogesterone_1.229","sc010",654554.093265174,7.75,654554.093265174,7.75,16370.7164202136,0.777817459305203,2,2,11575.844593615,0.55
"17α-Hydroxyprogesterone_1.229","sc011",1218596.35549888,8.6,1218596.35549888,8.6,107959.10377739,0,2,2,76338.614371815,0
"17α-Hydroxyprogesterone_1.229","sc17",292830.766803285,7.35,292830.766803285,7.35,13573.480425713,0.777817459305203,2,2,9597.9000533245,0.55
"17α-Hydroxyprogesterone_1.229","sc18",2017856.89885075,8.4,2017856.89885075,8.4,150904.036197016,0,2,2,106705.26730333,0
"17α-Hydroxyprogesterone_1.263","sc009",1011187.19548101,8.6,1011187.19548101,8.6,118424.764348353,0,2,2,83738.953931139,0
"17α-Hydroxyprogesterone_1.263","sc010",1436495.09794955,8.3,1436495.09794955,8.3,42.1424126848215,0.424264068711928,2,2,29.7991857849993,0.3
"17α-Hydroxyprogesterone_1.263","sc013",912380.992000158,8.05,912380.992000158,8.05,14137.1866665492,1.48492424049175,2,2,9996.500558817,1.05
"17α-Hydroxyprogesterone_1.263","sc020",701202.170862246,6.8,701202.170862246,6.8,26275.0024864412,2.12132034355964,2,2,18579.232433856,1.5
"17α-Hydroxyprogesterone_1.263","sc023",1929337.18999752,8.4,1929337.18999752,8.4,114683.751831063,0,2,2,81093.65861166,0
"17α-Hydroxyprogesterone_1.263","sc16",2039230.97887402,8.9,2039230.97887402,8.9,184099.128633497,0,2,2,130177.74226728,0
"17α-Hydroxyprogesterone_1.263","sc17",523230.477874359,7.7,523230.477874359,7.7,38823.0759355483,0,2,2,27452.0602605465,0
"17α-Hydroxyprogesterone_1.607","sc014",3641141.52116911,7.55,3641141.52116911,7.55,136956.431601094,0.353553390593274,2,2,96842.8215122451,0.25
"17α-Hydroxyprogesterone_16.569","sc014",846746.99745706,5.6,846746.99745706,5.6,163336.020467692,0.424264068711929,2,2,115496.00768473,0.3
"17α-Hydroxyprogesterone_20.111","sc014",4430295.93543798,5.1,4430295.93543798,5.1,1811619.48450299,0,2,2,1281008.42242174,0
"17α-Hydroxyprogesterone_20.111","sc020",4585487.20617963,7.25,4585487.20617963,7.25,103578.328213731,0.777817459305202,2,2,73240.938263895,0.55
"17α-Hydroxyprogesterone_20.111","sc023",2153799.43010988,6.75,2153799.43010988,6.75,526408.226026275,1.48492424049175,2,2,372226.82629556,1.05
"17α-Hydroxyprogesterone_20.111","sc16",982634.420523808,7.5,982634.420523808,7.5,79496.3762174162,0,2,2,56212.426703092,0
"17α-Hydroxyprogesterone_20.111","sc18",728911.419515915,5.6,728911.419515915,5.6,35119.7255289022,0.424264068711929,2,2,24833.396074897,0.3
"17α-Hydroxyprogesterone_20.116","sc003",45057826.5746986,7.85,45057826.5746986,7.85,701070.298075062,0.777817459305203,2,2,495731.56185735,0.55
"17α-Hydroxyprogesterone_20.116","sc007",46696262.6009595,9.2,46696262.6009595,9.2,737164.961175057,0.424264068711928,2,2,521254.3429,0.3
"17α-Hydroxyprogesterone_22.086","sc002",406358.224236543,7.45,406358.224236543,7.45,66233.9747398918,1.90918830920368,2,2,46834.492683516,1.35
"17α-Hydroxyprogesterone_22.086","sc003",616058.059928129,5.7,616058.059928129,5.7,103737.788131569,0.282842712474619,2,2,73353.693453126,0.2
"17α-Hydroxyprogesterone_22.086","sc005",264019.801556457,6.3,264019.801556457,6.3,13297.7124616916,1.5556349186104,2,2,9402.90265593101,1.1
"17α-Hydroxyprogesterone_22.086","sc007",1439879.99809961,6.95,1439879.99809961,6.95,50542.1303219003,2.33345237791561,2,2,35738.6830862299,1.65
"17α-Hydroxyprogesterone_22.086","sc010",386302.783383312,7.2,386302.783383312,7.2,18447.7971127739,1.55563491861041,2,2,13044.562436396,1.1
"17α-Hydroxyprogesterone_22.086","sc012",248175.629529638,6.3,248175.629529638,6.3,30068.9995092767,1.5556349186104,2,2,21261.9934565045,1.1
"17α-Hydroxyprogesterone_22.086","sc013",252884.024189061,6.85,252884.024189061,6.85,10218.8200457262,2.33345237791561,2,2,7225.79695005801,1.65
"17α-Hydroxyprogesterone_22.086","sc014",1390843.22195172,7.75,1390843.22195172,7.75,151297.675188001,0.353553390593274,2,2,106983.612103195,0.25
"17α-Hydroxyprogesterone_22.086","sc020",458071.060848172,6.35,458071.060848172,6.35,7707.57769182413,1.20208152801713,2,2,5450.080452411,0.85
"17α-Hydroxyprogesterone_22.086","sc023",1213969.00613742,7.5,1213969.00613742,7.5,190719.673661292,0,2,2,134859.174551585,0
"17α-Hydroxyprogesterone_22.086","sc15",634719.525170478,6.9,634719.525170478,6.9,25085.2786716698,1.97989898732233,2,2,17737.970656692,1.4
"17α-Hydroxyprogesterone_22.086","solution",237728.864210922,6.8,237728.864210922,6.8,49387.4431791984,0,2,2,34922.1959774765,0
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_18.988","sc001",9939542.44545355,8.4,9939542.44545355,8.4,25023.5306881205,0,2,2,17694.3082387997,0
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_18.988","sc005",14688701.2480735,8.65,14688701.2480735,8.65,175471.49074139,0.353553390593274,2,2,124077.081008149,0.25
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_18.988","sc007",748517.20098504,6.8,748517.20098504,6.8,88982.8344185508,0.989949493661167,2,2,62920.365626557,0.7
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_18.988","sc011",3355555.04864004,7.25,3355555.04864004,7.25,252417.248138103,0.777817459305202,2,2,178485.9478469,0.55
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_18.988","sc013",1791814.88025803,5.95,1791814.88025803,5.95,35338.5239042739,0.353553390593274,2,2,24988.109889835,0.25
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_18.988","sc15",1805219.73788321,6.6,1805219.73788321,6.6,630215.689987097,1.27279220613579,2,2,445629.788000035,0.9
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_18.988","sc16",3602099.56457022,7.3,3602099.56457022,7.3,1556241.85074769,1.5556349186104,2,2,1100429.16582999,1.1
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_18.988","sc17",5236480.61172082,7,5236480.61172082,7,300135.202777225,0.424264068711928,2,2,212227.637156575,0.3
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_18.988","sc18",3822846.12798369,7,3822846.12798369,7,459970.64413402,0.424264068711928,2,2,325248.36161391,0.3
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_18.988","solution",3788591.69459734,8.1,3788591.69459734,8.1,788.637571837702,0.424264068711929,2,2,557.650974944932,0.3
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.164","sc002",1273244.78871597,7.5,1273244.78871597,7.5,30098.2345040336,0,2,2,21282.6657195451,0
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.164","sc003",2198787.235453,7.85,2198787.235453,7.85,185326.716631646,0.777817459305203,2,2,131045.778065275,0.55
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.164","sc005",19381137.27914,7.55,19381137.27914,7.55,2709941.47039104,0.353553390593274,2,2,1916217.99033215,0.25
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.164","sc007",746245.891948564,5.3,746245.891948564,5.3,19692.3873262345,0,2,2,13924.6206161324,0
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.164","sc011",2776986.80720429,5.1,2776986.80720429,5.1,26902.7029629084,0,2,2,19023.08369732,0
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.164","sc013",1972448.88470388,5.4,1972448.88470388,5.4,51049.0742477506,0.424264068711929,2,2,36097.14657388,0.3
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.164","sc014",1299734.79086614,6.95,1299734.79086614,6.95,55045.4233711505,0.777817459305202,2,2,38922.992139025,0.55
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.164","sc18",2472853.33859313,6.75,2472853.33859313,6.75,323621.974237353,2.33345237791561,2,2,228835.29252421,1.65
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.164","solution",1825432.01614215,6.5,1825432.01614215,6.5,124275.620208013,1.13137084989848,2,2,87876.13378525,0.8
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.308","sc001",1680641.42760452,7.8,1680641.42760452,7.8,51696.7416818495,0,2,2,36555.116608485,0
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.441","sc001",972387.801445273,7.5,972387.801445273,7.5,103576.164798333,0,2,2,73239.4084981965,0
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.441","sc005",1492096.38626453,6.95,1492096.38626453,6.95,49809.7521999413,0.777817459305202,2,2,35220.8135498001,0.55
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.442","sc002",495501.973920631,6.35,495501.973920631,6.35,12163.6277670909,0.353553390593274,2,2,8600.98367793899,0.25
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.442","sc010",297705.034711196,6.2,297705.034711196,6.2,87073.2235593865,0.14142135623731,2,2,61570.0668386145,0.1
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.442","sc011",480921.496164466,7.2,480921.496164466,7.2,21347.3108650414,0,2,2,15094.828272768,0
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.442","sc020",300807.747020015,6.8,300807.747020015,6.8,18922.4369289121,0,2,2,13380.1834690085,0
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.442","sc16",412382.202039275,6.9,412382.202039275,6.9,28138.1854622356,0.424264068711929,2,2,19896.7017506315,0.3
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.442","sc18",508474.878965455,6.9,508474.878965455,6.9,14128.8682081268,0.424264068711929,2,2,9990.6185204575,0.3
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.564","sc002",563134.144959077,6.9,563134.144959077,6.9,2239.29290078653,0.424264068711929,2,2,1583.41919520905,0.3
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.564","sc003",768704.59969114,7.5,768704.59969114,7.5,27417.1160854911,0,2,2,19386.8287046295,0
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.564","sc009",302835.657214704,6.3,302835.657214704,6.3,15104.8318884871,0.707106781186548,2,2,10680.729057032,0.5
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.564","sc010",424038.715432612,7.2,424038.715432612,7.2,80607.0178559276,0,2,2,56997.7689371515,0
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.564","sc011",568697.238471929,6.65,568697.238471929,6.65,39291.1722457945,0.777817459305203,2,2,27783.05433577,0.55
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.564","sc012",496958.168599347,6.6,496958.168599347,6.6,65256.4205009853,0,2,2,46143.2574522075,0
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.564","sc013",570866.535527798,6.9,570866.535527798,6.9,130979.909251175,0.424264068711929,2,2,92616.7820307045,0.3
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.564","sc15",327553.194520612,7,327553.194520612,7,52516.1198992783,0.282842712474619,2,2,37134.5045023855,0.2
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.564","sc17",502910.550783041,6.65,502910.550783041,6.65,59017.8866508541,0.777817459305203,2,2,41731.947862118,0.55
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.564","sc18",633154.689409801,7.35,633154.689409801,7.35,91207.2050376774,0.212132034355964,2,2,64493.2331752135,0.15
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.564","solution",568213.579755411,7.2,568213.579755411,7.2,5279.71226470903,0,2,2,3733.32034508954,0
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.569","sc001",1160811.85098004,7.25,1160811.85098004,7.25,35764.5444271638,0.353553390593274,2,2,25289.351890495,0.25
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.569","sc005",1653885.42144324,7.55,1653885.42144324,7.55,5014.59422243842,0.353553390593274,2,2,3545.85357958509,0.25
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.698","sc001",7752486.96046234,7.8,7752486.96046234,7.8,3224451.48532601,0,2,2,2280031.51088106,0
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.698","sc005",10640885.8928835,7.8,10640885.8928835,7.8,4555387.89979218,0,2,2,3221145.67487819,0
"17α-Methyl-androstan-3-hydroxyimine-17β-ol_19.72","sc18",1542488.52016278,5.75,1542488.52016278,5.75,123862.533039149,0.919238815542512,2,2,87584.0370469249,0.65
"17β-Hydroxy-androstano[3,2-c]isoxazole_18.434","sc005",531262.124156713,6.35,531262.124156713,6.35,105719.742216169,1.20208152801713,2,2,74755.146626347,0.85
"17β-Hydroxy-androstano[3,2-c]isoxazole_18.44","sc001",1550286.954201,8,1550286.954201,8,32015.8162532139,0,2,2,22638.60077787,0
"17β-Hydroxy-androstano[3,2-c]isoxazole_18.44","sc012",176674.152421456,7.35,176674.152421456,7.35,3254.10564791694,0.353553390593274,2,2,2301.00017033951,0.25
"17β-Hydroxy-androstano[3,2-c]isoxazole_18.582","sc001",810121.657319439,7.5,810121.657319439,7.5,25161.3613805922,0,2,2,17791.769256102,0
"17β-Hydroxy-androstano[3,2-c]isoxazole_18.584","sc005",1766356.2456034,8.1,1766356.2456034,8.1,66481.4747213732,0.424264068711929,2,2,47009.501598765,0.3
"17β-Hydroxy-androstano[3,2-c]isoxazole_18.708","sc005",2674541.77535884,7.55,2674541.77535884,7.55,141844.93976556,0.353553390593274,2,2,100299.518785225,0.25
"17β-Hydroxy-androstano[3,2-c]isoxazole_9.302","sc009",1048340.42092299,8.3,1048340.42092299,8.3,56898.57571996,0.424264068711928,2,2,40233.36873144,0.3
"18-HETE_18.064","sc013",2019546.74432825,5.95,2019546.74432825,5.95,25342.3376820544,0.353553390593274,2,2,17919.7388261,0.25
"19(R)-HETE_17.439","sc003",1600816.01659381,7.4,1600816.01659381,7.4,36339.9973649465,0.565685424949238,2,2,25696.258565055,0.4
"19(R)-HETE_17.439","sc007",2998850.1167169,6.2,2998850.1167169,6.2,24020.9473018178,0.707106781186548,2,2,16985.3747276401,0.5
"19-Nortestosterone_18.863","sc020",1097954.3690237,8,1097954.3690237,8,77644.6047205571,0,2,2,54903.026520455,0
"19-Nortestosterone_18.863","sc15",482540.638598269,8,482540.638598269,8,68.7297032860699,0.424264068711929,2,2,48.5992392625194,0.3
"19-Nortestosterone_18.863","sc16",275514.285075553,7.35,275514.285075553,7.35,11992.0438607622,0.777817459305203,2,2,8479.65553423148,0.55
"1?ethyl?6?imino?5?[(1E)?2?(4?methylphenyl)diazen?1?yl]?1,3?diazinane?2,4?dione_10.711","sc003",14048135.2958452,8.4,14048135.2958452,8.4,223756.294382444,1.5556349186104,2,2,158219.593091,1.1
"1?ethyl?6?imino?5?[(1E)?2?(4?methylphenyl)diazen?1?yl]?1,3?diazinane?2,4?dione_10.711","sc007",8254359.38840462,8.9,8254359.38840462,8.9,215663.965583373,0,2,2,152497.452521585,0
"1?ethyl?6?imino?5?[(1E)?2?(4?methylphenyl)diazen?1?yl]?1,3?diazinane?2,4?dione_10.711","sc008",4871179.90497628,8.1,4871179.90497628,8.1,429489.380679592,1.13137084989848,2,2,303694.85352615,0.8
"1?ethyl?6?imino?5?[(1E)?2?(4?methylphenyl)diazen?1?yl]?1,3?diazinane?2,4?dione_10.711","sc014",6845635.32327555,8.95,6845635.32327555,8.95,1048830.21834074,0.777817459305202,2,2,741634.959702105,0.55
"1?ethyl?6?imino?5?[(1E)?2?(4?methylphenyl)diazen?1?yl]?1,3?diazinane?2,4?dione_10.711","sc020",10442773.2186745,8.35,10442773.2186745,8.35,3246505.26833172,0.777817459305203,2,2,2295625.89039521,0.55
"1?ethyl?6?imino?5?[(1E)?2?(4?methylphenyl)diazen?1?yl]?1,3?diazinane?2,4?dione_10.711","sc023",12083804.3096103,8.35,12083804.3096103,8.35,2989980.38583223,0.777817459305203,2,2,2114235.40643674,0.55
"1?ethyl?6?imino?5?[(1E)?2?(4?methylphenyl)diazen?1?yl]?1,3?diazinane?2,4?dione_10.711","sc15",8613397.76263087,8.65,8613397.76263087,8.65,98008.6636310542,0.353553390593274,2,2,69302.5906685498,0.25
"1?ethyl?6?imino?5?[(1E)?2?(4?methylphenyl)diazen?1?yl]?1,3?diazinane?2,4?dione_10.711","sc16",4322596.63653604,8.1,4322596.63653604,8.1,40777.7717061491,0.424264068711929,2,2,28834.238895095,0.3
"1H-indol-3-yl(pyridin-2-yl)methanol_12.283","sc020",1182072.97916574,7.75,1182072.97916574,7.75,308538.589871682,0.353553390593274,2,2,218169.729156001,0.25
"1H-indol-3-yl(pyridin-2-yl)methanol_14.412","sc007",1868607.33957443,8.4,1868607.33957443,8.4,46709.2637090006,0,2,2,33028.437112865,0
"1H-indol-3-yl(pyridin-2-yl)methanol_14.412","sc16",317541.516121635,6.55,317541.516121635,6.55,19886.1777241227,0.353553390593274,2,2,14061.651120608,0.25
"1H-indol-3-yl(pyridin-2-yl)methanol_14.42","sc003",12558782.5761216,8.4,12558782.5761216,8.4,86443.5693357095,0,2,2,61124.8340672497,0
"1H-indol-3-yl(pyridin-2-yl)methanol_16.52","sc007",10387275.089035,8.9,10387275.089035,8.9,23084.6320946871,0,2,2,16323.2998953499,0
"1H-indol-3-yl(pyridin-2-yl)methanol_2.734","sc020",1781274.05937876,7.3,1781274.05937876,7.3,30963.6544878628,0,2,2,21894.6100586851,0
"1H-indol-3-yl(pyridin-2-yl)methanol_8.309","sc003",2608327.77084372,8.1,2608327.77084372,8.1,55008.8591699394,0.424264068711929,2,2,38897.1373443999,0.3
