"unique_id","sample_location","mean_group_area","mean_peak_rating","median_group_area","median_peak_rating","sd_group_area","sd_peak_rating","n_group_area","n_peak_rating","se_group_area","se_peak_rating"
"Ethyl 6-(1-pyrrolidinyl)imidazo[1,2-b]pyridazine-2-carboxylate_6.814","newdry",30242647.2735007,6.7,30242647.2735007,6.7,3499446.16616671,0.424264068711928,2,2,2474482.11449375,0.3
"Ethyl 6-(1-pyrrolidinyl)imidazo[1,2-b]pyridazine-2-carboxylate_6.814","olddry",24601107.9176222,6.6,25335523.9162475,6.4,2386524.4877813,0.346410161513775,3,3,1377860.55544817,0.2
"Ethyl 7-[2-(3-cyanoanilino)-2-oxoethoxy]-4-oxo-4H-chromene-2-carboxylate_21.064","centrin",4488789.87626631,8.05,4488789.87626631,8.05,940246.611112777,0.212132034355964,2,2,664854.754705515,0.149999999999999
"Ethyl oleate_16.475","olddry",25769353.927462,7,23440953.1927981,7,6031897.20269113,0,3,3,3482517.47369788,0
"Ethyl oleate_19.379","olddry",49266850.4680029,7.36666666666667,52456056.9864506,6.2,19391360.8420526,2.02072594216369,3,3,11195607.4021122,1.16666666666667
"Ethyl palmitate_20.414","digesterA",6871376.36797791,8.2,6871376.36797791,8.2,203960.434194566,0.424264068711928,2,2,144221.80611273,0.3
"Ethyl palmitate_20.414","digesterB",2809010.44957985,7.1,2809010.44957985,7.1,1405751.91279318,0,2,2,994016.71020202,0
"Ethyl-2-amino-1-cyclohexene-1-carboxylate_10.444","digesterB",18784827.2743024,6.7,18784827.2743024,6.7,3701569.75322081,0.424264068711928,2,2,2617405.07353745,0.3
"Ethyl-2-amino-1-cyclohexene-1-carboxylate_10.444","feedpump",22371056.0999557,6.55,22371056.0999557,6.55,11340579.1355396,0.636396103067893,2,2,8019000.4093227,0.45
"Ethyl-2-amino-1-cyclohexene-1-carboxylate_10.444","mix",27256732.6980374,6.96666666666667,26176396.9914409,7,4577144.3807745,0.55075705472861,3,3,2642615.54035994,0.317979733805648
"Ethyl-2-amino-1-cyclohexene-1-carboxylate_10.444","olddry",9948058.65463722,5.8,9948058.65463722,5.8,1923564.60420939,0.424264068711928,2,2,1360165.57568688,0.3
